video_id,username,comment,like_count,published_at,reply_count
xJ4S7o31nWI,@kamekame2818,"Untuk hasil survey apalagi survey di bid politik & bisnis maka buku how to lie with statistic sdh mnjwab nya
Jngn percaya 100% krn ada kepntingan disitu
Kerap mrk berbohong, manipulasi & rekayasa

Sbnarnya mudah aj kita pun bs membuktikan hal tsb dg melihat fakta atau realitas yg kita alami atau skitar kita",0,2025-02-19T03:18:57Z,0
xJ4S7o31nWI,@yamikuraisyin6240,"Prabowo 30℅
Gibran 0℅",0,2025-02-19T03:18:55Z,0
xJ4S7o31nWI,@bambangekoyulianto4165,"setuju sih gua soal bagus nya visi misi tapi klo yang nge eksekusi nya minnus ya emg bener bakal boncos, beberapa kali keluarga gua juga nawarin atau nyaranin untuk masuk jd asn gua malah mikir, lingkungan kerja yg buruk mo sepatriot apapun kita pasti bakal terdesak kalo gak keluar ya ngikut. sedangkan yang dr gua liat, pemerintah masih belum bersih, ini PR bgt sih buat presiden yg menjabat. mungkin itu juga yg buat beberapa generasi muda memilih #kaburduluaja ngeliat mau jadi asn yg tadi nya bersih mungkin bakal tetep ngelumpur, atau mau nyari kerja normal juga tempat kerja sekarang orang pada gak manusiawi, beruntung  dpt tmpt kerja yang bener, kalo lingkungan toxic, manajemen rusak ya better keluar negeri sih",1,2025-02-19T03:15:44Z,0
xJ4S7o31nWI,@KurniadiFishing,"11 dari 100 itu baru benar
Jep omon2 wi",0,2025-02-19T03:15:29Z,0
xJ4S7o31nWI,@ahmaddanisaputra3580,"pengen kabur tapi dari diri sendiri belum mampu, tahan dulu lah sambil nguli, lumayan uangnya wkwk",0,2025-02-19T03:15:13Z,0
xJ4S7o31nWI,@muhammadaryansyahkurniawan6873,80%?? Gede amat 20% ge engga bang kayanya,0,2025-02-19T03:14:57Z,0
xJ4S7o31nWI,@ungketeteh,omon omon,0,2025-02-19T03:14:30Z,0
xJ4S7o31nWI,@rchltmedia-backup,"they obviously lying. it's not 80%, but 08% 😂",0,2025-02-19T03:14:06Z,0
xJ4S7o31nWI,@141_fazabilalghassan3,hati hati diculik bang raymond,0,2025-02-19T03:10:31Z,0
xJ4S7o31nWI,@DiambilSemua,Makan bergizi gratis bikin susah rakyat. gak guna. baru sebentar kerja udah bikin onar si Bowo,1,2025-02-19T03:10:16Z,0
xJ4S7o31nWI,@vansold884,"GUA JUGA BISA KALO CUMAN BAGI BAGI SUBSIDI DIJALAN BROOOO, GIBRAN MANA PUNYA GAGASAN GUA PERHATIIN TIAP NARASI DIPUBLIK CUMAN GITUGITU DOANG EWWWWWWW, DIBANDING LU RAYMOND MENANG JAUH, ENTAH MASALAH KNOWLEDGE, TEKNOLOGI ATAU SDA.... YAKIN GUAAAAAA.",0,2025-02-19T03:07:29Z,0
xJ4S7o31nWI,@pisangijo8678,Kalau menurut gue wadux...yaaa cuman tipu tipu aja...gak bedanya sama rezim wiwi...masih menggunakan jasa influencer...ya termasuk lembaga survey..itu juga intinya sama aja influencer...,0,2025-02-19T03:06:00Z,0
xJ4S7o31nWI,@ramandaputra9972,"prabowo 6, gibran -2",0,2025-02-19T03:05:56Z,0
xJ4S7o31nWI,@ardyibrahim,Gimana kalo prabowo sakit di gantikan pimpin rapat...gak kebayang 😂😂😂😂,0,2025-02-19T03:04:45Z,0
xJ4S7o31nWI,@greenforce950,11/100,3,2025-02-19T03:04:42Z,0
xJ4S7o31nWI,@JuliwanIwan-yf2ej,11/100,0,2025-02-19T03:04:36Z,0
xJ4S7o31nWI,@juventusfinoallafine3909,"Pemerintahan OMON OMON,8% tingkat kepuasan",0,2025-02-19T03:03:14Z,0
xJ4S7o31nWI,@lekleksupplier1924,Hehe klo di kupas smua ya runtuh ko 😂,0,2025-02-19T03:02:34Z,0
xJ4S7o31nWI,@wahyub.i1366,Kasian deh looo pasangan paling Hancur setelah pasangan Jokowi wewww,0,2025-02-19T03:02:22Z,0
xJ4S7o31nWI,@tasyaaprilia,Saya termasuk yg 20%,2,2025-02-19T03:02:14Z,0
xJ4S7o31nWI,@ardyibrahim,Prawowo 10% gibran 0.0000000%,0,2025-02-19T03:01:35Z,0
xJ4S7o31nWI,@mirthadinata4512,Berawal dari joget😂,1,2025-02-19T03:01:24Z,0
xJ4S7o31nWI,@channelilmu4893,11/100,0,2025-02-19T03:01:08Z,0
xJ4S7o31nWI,@nanaramadhan1951,Saya pribadi cukup puas walaupun belum terkena dampak kebijakan nya tapi untuk kedepannya saangaat menjanjikan,0,2025-02-19T03:00:17Z,0
xJ4S7o31nWI,@hariopramono5535,Keren.....runtut....membantu melihat dari sudut pandang lebih luas...,0,2025-02-19T03:00:06Z,0
xJ4S7o31nWI,@wahyub.i1366,Aku kasih Rating dari 0-100...aku jujur pilih 20% buat Pak Prabowo dan buat Gibran 0.1% sih... Fakta yg kami rasakan bkn ini itu tp Fakta,0,2025-02-19T02:59:48Z,0
xJ4S7o31nWI,@dedtz,"prabowo: 0,1/10
gibran: -1092902929292/10",0,2025-02-19T02:59:32Z,0
xJ4S7o31nWI,@iqbalchandradewanggaonthew4819,"pak prabowo janjinya manis, pidato nya luarbiasa dan membuka harapan, tapi realisasi nya  ya gitu deh lingkungan circle 1 juga diisi sama mentri yang juga menjabat ketua partai, semoga pak prabowo tau mana kebutuhan dan keinginan, bukan cuma anak anak yang butuh makan tapi bapak ibu nya juga perlu makan",136,2025-02-19T02:57:25Z,9
xJ4S7o31nWI,@fatonimr2534,-58/100,0,2025-02-19T02:56:58Z,0
xJ4S7o31nWI,@FRHN-is4xw,indonesia emas 2045 hanya tinggal slogan sm hal nya dgn slogan revolusi mental...,0,2025-02-19T02:54:54Z,0
xJ4S7o31nWI,@jadiutuber4583,butuh bantuan sama yang di atas (Invisible HIGH POWER),0,2025-02-19T02:53:47Z,0
xJ4S7o31nWI,@hvacengineer2710,audience yang di survey ini sepertinya berasal dari alam ghoib. masih bisa percaya lembaga survey indonesia? saya sih engga.,0,2025-02-19T02:53:06Z,0
xJ4S7o31nWI,@ibnuwijaya7534,Baru 100 hari gmn bisa 80% ? Semua baru mulai…baru sekedar kata kata…pemberantasan korupsi baru janji belum ada yg terbukti di kejar sampai ke lobang toilet…gmn mau bilang bagus! Semua baru di mulai…kita tunggu realisasinya!.,0,2025-02-19T02:51:27Z,0
xJ4S7o31nWI,@rudylovefatimah4893,"sangat tidak puas, Ancur hasil kerja nya",0,2025-02-19T02:51:17Z,0
xJ4S7o31nWI,@Ganteng9787,percayalah di negara konoha nanti bakal ad hasil surpe pengangguran menurun...utang luar negeri menurun..tingkat korupsi menurun...kepercayaan rakyat meningkat...😅😅😅,0,2025-02-19T02:51:04Z,0
xJ4S7o31nWI,@studio_saturdaynight,"Bang Ray, tentang danantara dong 👍🏻🙏",0,2025-02-19T02:50:55Z,0
xJ4S7o31nWI,@Bjaann,"Ndasmu, ucap the penguin",0,2025-02-19T02:50:02Z,0
xJ4S7o31nWI,@Haidadanayah,Saya kasih 11,0,2025-02-19T02:48:31Z,0
xJ4S7o31nWI,@ariaprasetia401,Prabowo 3 fufufafa -23,0,2025-02-19T02:47:19Z,0
xJ4S7o31nWI,@MuhammadFahdan,"Kabur aja dulu kalo nyaman ya lupain aja lupain 😂😂.
Ujungnya mah gimana cara survive sendiri buat tiap individu nya",0,2025-02-19T02:46:52Z,0
xJ4S7o31nWI,@andyrachman9794,80% Ndasmu!!,0,2025-02-19T02:46:18Z,0
xJ4S7o31nWI,@metrianto5437,Survei Pribadi terhadap Pemerintahan Prabowo saya beri nilai ~~ karena banyakan Omon2 nya belum ada bukti.,0,2025-02-19T02:45:54Z,0
xJ4S7o31nWI,@GaluhSari-r3k,"Jelas SALAH itu hasil polling/surveynya.  Menurut sy yg BENAR hasil pollingnya SEHARUSnya :  111,111111111%",0,2025-02-19T02:44:30Z,0
xJ4S7o31nWI,@LectureKita,"Tidak puas
rating 5 dari 10",0,2025-02-19T02:43:24Z,0
xJ4S7o31nWI,@denzfarid,"Hore pada kabur
Indonesia cemas semakin dekat
Ada lagi anak sd bikin miras oplosan, 
Oknum yg ngasih miras dan narkoba di lingkungan sekolah dasar masih lenggang lenggong",0,2025-02-19T02:42:06Z,0
xJ4S7o31nWI,@chairulanwar3256,"Apa?.. 80%.....
YA JANGAN TANYA SAYA",0,2025-02-19T02:41:06Z,0
xJ4S7o31nWI,@kurtianiani3032,Tenagaku yo lemah mbk nda,0,2025-02-19T02:40:36Z,0
xJ4S7o31nWI,@kurtianiani3032,Atek lemu mbhku,0,2025-02-19T02:40:21Z,0
xJ4S7o31nWI,@agilmulyawan3331,tingkat kepuasan 0%,0,2025-02-19T02:39:50Z,0
xJ4S7o31nWI,@rosisintawati3192,"menurutku sih yang muda² bangun karir di luar negeri dulu soalnya lebih mudah buat grow up, pengalaman luas dengan kualitas teknologi, SDA, dan SDM bagus banggeeett. intinya kebawa pinter. gak kayak disini ngomong sedikit dibilang carmuk, punya ide buat perusahan lebih maju di santet dengan dalih gak mau kesaingin heheh🤣,,emang dunia kerja se toxic itu di Indonesia. gak hanya didunia kerja, pendidikan juga sama. siswa lebih banyak berinteraksi untuk bertanya malah di bilang sok pinter sama gurunya,, terus kurikulum sekarang banyak kegiatan yg gak penting bangeet buat anak anak sekolah,, beda bangeet jaman² sebelum kurtilas,, yang gak banyak kegiatan ngabisin duitt ortu,,, that's all my experience😌🙃",0,2025-02-19T02:38:22Z,0
xJ4S7o31nWI,@herbiepoint,"Kucing 80% yg puas, kepuasan rakyat 20%.

Kl gw tingkat kepuasan ke prabowo -1000",1,2025-02-19T02:38:13Z,0
xJ4S7o31nWI,@egon6191,"Soeharto, SBY, Prabowo. Kelihatan polanya. Jas Merah agar kita belajar dari sejarah agar tidak melakukan kesalahan yang sama.",0,2025-02-19T02:37:13Z,0
xJ4S7o31nWI,@AFC01,Nilai 30 dr 100,0,2025-02-19T02:36:52Z,0
xJ4S7o31nWI,@gigabintang5354,"Keknya lu harus tentukan topik utama edukasi elu deh bg, biar branding ny elu jg jelas",0,2025-02-19T02:36:24Z,0
xJ4S7o31nWI,@auliariza10,"Kalo mau maju berantas preman ormas, pejabat.. mau investasi sogok sana sini, mau usaha bayar sana sini.. investasi mandek = pengangguran = ekonomi turun",0,2025-02-19T02:36:05Z,0
xJ4S7o31nWI,@cattraction,para koruptor dan ormas preman puas semua.,0,2025-02-19T02:33:52Z,0
xJ4S7o31nWI,@Nextlevelcity,Rating bagi saya cuman bintang 1,0,2025-02-19T02:31:24Z,0
xJ4S7o31nWI,@LampuBuletonde,3,0,2025-02-19T02:31:13Z,0
xJ4S7o31nWI,@allaverdey340,"1,1/10",0,2025-02-19T02:30:41Z,0
xJ4S7o31nWI,@MomoGieeh,"100 hari pak prabowo 6%
100 hari pak gibran 2%",0,2025-02-19T02:30:35Z,0
xJ4S7o31nWI,@syaifak,"minus bang,, awal penunjukan mentripun dah ga srek bjr",0,2025-02-19T02:29:34Z,0
xJ4S7o31nWI,@AriSetiawan-zd3hd,10/100,0,2025-02-19T02:29:29Z,0
xJ4S7o31nWI,@Dzaky012,Puas 100% kerja2 pak prabowo,0,2025-02-19T02:26:11Z,0
xJ4S7o31nWI,@pecintashubuh2605,"sistem yang saat ini semakin buruk, bisa jadi peninggalan peridoe sebelumnya, orang-orangnya sama",0,2025-02-19T02:26:08Z,0
xJ4S7o31nWI,@masrizal3555,Saya blm puas terutama koruptor dan penambahan menterinyg gak perlu,0,2025-02-19T02:25:08Z,0
xJ4S7o31nWI,@Arjuno_Susanto,"Prabowo  35%.
Gibran  2% (Wapres kok kerjaannya pencitraan dan bagi-bagi susu 😴)",0,2025-02-19T02:23:20Z,0
xJ4S7o31nWI,@kusumoadmojo4440,"penyakit KKN sudah parah dari bawah sampai atas makin parah.
kebohongan para pejabat pada publik sudah di biasakan.
sampai2 survenya juga tukang bo'ong.
kepuasan 31,5%",0,2025-02-19T02:22:30Z,0
xJ4S7o31nWI,@jokobodo4696,bukannya tingkat kepuasan itu 99%??? lha yang di survey anggota mereka sendiri,2,2025-02-19T02:21:57Z,0
xJ4S7o31nWI,@yubisyoutubechannel3951,"0 - 10? 0,1",0,2025-02-19T02:21:45Z,0
xJ4S7o31nWI,@wiwitnurhayani5388,"Klo menurut gw makzulin gibran, ganti sri mulyani, Bahlil, erik tohir, natulius pigai, dan beberapa mentri yg titipan jokowi dan di ganti mentri yg berkompen",1,2025-02-19T02:20:59Z,0
xJ4S7o31nWI,@alfian22alya,Mau efisiensi kq malah gemuk banget kementeriannya. Kocak,0,2025-02-19T02:20:33Z,0
xJ4S7o31nWI,@Asad_Slur,80% ...? Bikin orang pingin uuuuhhhh aja 😅,0,2025-02-19T02:19:57Z,0
xJ4S7o31nWI,@Ris-z8c,Nilai kabinet gemoy 0.01%,0,2025-02-19T02:19:47Z,0
xJ4S7o31nWI,@RioSahaja-u3f,Hidup di jaman sekarang harus bwrsyukur  kalau jmn penjajah .mau kan aja susah sekarang udah banyak beras,0,2025-02-19T02:19:35Z,0
xJ4S7o31nWI,@MieAziz1,"lho kok udah abis videonya wkwkw, kirain masih panjang. thx yaa ko",0,2025-02-19T02:18:55Z,0
xJ4S7o31nWI,@agusmahajisiswanto2322,Kalain yg anak mudah skolah yg bener jangan hilang hiling WTF kalian libur libut tapi  di diri kalian untuk survef masi tergantung sama.orang tua dan HP   terusin dah gaya gaya kalian nongkrong di cafe lama lama in dah itu yg membuat anda bodoh dan anda ketinggalan  intropeksi diri lebih baik  ayuk belajar bahsa inggris  kerja di luar itu lebih baik bisa gak generasi mudah kerja di luar dengan kalau hidup ajh masi mengandalkan orang tua,0,2025-02-19T02:18:26Z,0
xJ4S7o31nWI,@TaufickMax,Maju Terus Presiden Prabowo. Jadikan Kritik sebagai bahan berbenah untuk Indonesia yg lebih baik. Kami mayoritas rakyat Indonesia mendukungmu,1,2025-02-19T02:16:24Z,3
xJ4S7o31nWI,@mnizar1724,Survei nya ke rakyat penerima bansos,0,2025-02-19T02:14:42Z,0
xJ4S7o31nWI,@adityandaru603,"Tanggapan dari 8 poin asta cita :
1. Untuk progres cenderung mundur, dari pidatonya yg terakhir seperti dia tidak mendengarkan rakyatnya
2. Energi? kita ketinggalan banyak soal pengetahuan tentang energi, overusing batu bara, ekonomi kreatif? iklan propaganda aja pake AI buatnya wkowkwo, sangat tidak menghargai industri kreatif
3. ""Kalo mau kabur, kabur aja gak usah balik lagi hihi"", kata salah satu wamen. Effisiensi PNS
4. Memperkuat SDM dibidang olahraga? Itu STY kalah sama preman, pendidikan? UKT naik, kesehatan ? Kalah prioritas sama makan gratis
5. (Saya kurang paham soal hilirisasi)
6. Belum melihat progresnya
7. Memperkuat atau mempergemuk?
8. ""Kita harus melindungi kebun sawit"", katanya",12,2025-02-19T02:14:12Z,0
xJ4S7o31nWI,@galih.business,"katanya g8 jadi indo jadi ketua, damn. g8 aja udah bubar di ganti sama g7 karna rusia aneksasi crimea di tahun 2014. ini g8 siapa nanti njer wkwkwk, pemerintah mana yang ngide jadi ketua g8 wkwkwk. indo terlalu gelap :)",0,2025-02-19T02:13:58Z,0
xJ4S7o31nWI,@agusmahajisiswanto2322,Yg salah jokowi prabowo yg jadi tumbal  kalian dulu kmn saat IKN di bangu kalian dulu kmn saat jln TOL di buat kalian dulu kmn saat kreta cepat di buat kalian dulu kemana saat UUD cipta kerja di buat  dan skrng kalian bersatu mengatas namankan indonesia gelap  aku bukan siapa siapa  cobak berfikir dah,0,2025-02-19T02:13:56Z,0
xJ4S7o31nWI,@debianlasmana8794,"GIBRAN NYIMENG YU
GW TUNGGU DI PASAR ULER",0,2025-02-19T02:13:48Z,0
xJ4S7o31nWI,@imamaugigaming7534,"Prabowo - fufufafa
Rating -100%",0,2025-02-19T02:13:31Z,0
xJ4S7o31nWI,@bagusaditya7599,Hanya bisa tertawa ke 58%🤣🤣 dugaanku tidak meleset. Pilih pemimpin itu harus liat rekam jejaknya.,0,2025-02-19T02:13:23Z,0
xJ4S7o31nWI,@The-Mighty_Star-Convoy,"Makan tuh tarian oke gas oke gas 🕺

Milih 02 karena gemoy dan refrensi Naruto dan Boruto

Makan tuh Gemoy !

Mana buzzernya banyak juga lagi 🥴",11,2025-02-19T02:12:58Z,0
xJ4S7o31nWI,@fathulwahab7534,"Pak Prab sesuai perkataannya Indonesia hilang 2030, makanya lg dibuat morat-marti dr sekarang.",0,2025-02-19T02:12:16Z,0
xJ4S7o31nWI,@AsyikDrive,saya kasi skor kepuasan 3 bank,0,2025-02-19T02:11:14Z,0
xJ4S7o31nWI,@Suaradaridesa,Di kampung saya rata rata tak puas dan mengeluh. Saya rasa dintempat lain sama. Survey hantu kali yah!,0,2025-02-19T02:11:04Z,0
xJ4S7o31nWI,@FajaragaEthos,0-10 nilainya 3,0,2025-02-19T02:10:48Z,0
xJ4S7o31nWI,@bimoyapping,"before: oke gas, oke gas🤪

After: gas nya langka bang😭😭😭😭😭💀",0,2025-02-19T02:05:36Z,0
xJ4S7o31nWI,@dewikumalasari2463,"1/10. kukira macan asia, ternyata cuma omon omon. bikin kabinet zaken ndasmu",0,2025-02-19T02:05:12Z,0
xJ4S7o31nWI,@Redm4x-l8c,"Kalo ingin rakyat kembali mendukung Prabowo, cukup benahi 2 sektor saja, ekonomi dan korupsi....sudah 2 itu saja fokus, jangan banyak2 program yg tidak dijalankan, semua kementrian bersinergi untuk mengangkat ekonomi dan bersih2 di lingkungan kementeriannya, tentu dengan catatan Menterinya harus bersih dulu.",0,2025-02-19T02:04:35Z,0
xJ4S7o31nWI,@HalloAhmad-ix3yq,"Jangan berharap lebih rezim skrng, mereka sama aja rezim dngan sblmnya. Gak serius dan gak becus urus rakyat, mereka hnya mmikirkan diri sendiri dan partainya masing masing. Jokowi presiden trburuk, dan gibran wakil presiden terburuk.",0,2025-02-19T02:00:44Z,0
xJ4S7o31nWI,@nagarataikland5368,"Prabowo 8/100
Gibran 3/100
Totalnya 11/100",330,2025-02-19T01:58:34Z,12
xJ4S7o31nWI,@blaze75860,survei abal2 metode abal2.,0,2025-02-19T01:57:40Z,0
xJ4S7o31nWI,@renyrainisa8025,"Tingkat kepuasan gue adalah minus - 80 % terhadap pemerintah Indonesia sekarang, omset pendapatan suami gue berkurang gara gara efisiensi anggaran..... Yang bener seharusnya di potong adalah tunjangan² para pejabat bukan biaya operasional.",0,2025-02-19T01:57:10Z,0
xJ4S7o31nWI,@adikrahwana7121,Hasil kerja keras Serikat Buruh Pencitraan dan Serikat Buruh Intimidasi 😂😂😂,0,2025-02-19T01:57:04Z,0
xJ4S7o31nWI,@izzudinnasution8044,"Secara jujur, Presiden Prabowo belum menjadi Presiden seperti semua ""ucapannya"" dan dirinya sendiri.. Seharusnya, para koruptor sudah ditindak dan diambil harta korupsinya, uang dari mafia2 tambang, perkebunan, dan sektor lainnya bisa diambil oleh Presiden untuk keperluan rakyat. Tangan besi Presiden Prabowo belum berfungsi sejauh ini u/ para korupto, mafia perampas kekayaan negara, dan pejabat2 yg tak berfungsi.",0,2025-02-19T01:56:37Z,0
xJ4S7o31nWI,@doniaprizon7,Gibran minus 100 %,0,2025-02-19T01:56:15Z,0
xJ4S7o31nWI,@budiyanto-f1v,Kalo saya 12,0,2025-02-19T01:56:06Z,0
xJ4S7o31nWI,@risgemink4191,"0-10 ?? Ya 0,1 lah buat mereka, untuk 100 hari pertama ya",0,2025-02-19T01:55:33Z,0
xJ4S7o31nWI,@asmaritaemma,"3 dari 10 utk prabs
1 dari 10 utk anak papi

terasa inkonsisten dan gampang tantruman jadi pemimpin, semoga kedepannya lebih baik lagi",0,2025-02-19T01:55:31Z,0
xJ4S7o31nWI,@bapao83,"Selama ""jendral kecil"" masih berkuasa, tidak akan pernah bisa maju ini negara.",0,2025-02-19T01:52:19Z,0
xJ4S7o31nWI,@nurhayatihendra5515,Klo menurut saya pemerintahan yg sekarang ada peningkatan lebih baik dibanding pemerintahan yg thn sblumnya karena penakapan korupsi terus makan gratis dan ya yg lainnya ini menurut gue sih karena aku mendukung sepenuhnya Prabowo-gibran,0,2025-02-19T01:51:22Z,0
xJ4S7o31nWI,@juginting7230,TINGKAT KEPUASAAN RAKYAT KE PRABOWO MINUS UTK 100 HARI BEKERJA,0,2025-02-19T01:51:00Z,0
xJ4S7o31nWI,@mirapuspita8355,0/10 banyak bgt gebrakan kebijakan yang kontroversial dan tidak memihak rakyat. Bayangkan baru 100 hari menjabat udah di demo berkali-kali. Seharusnya improve menyelenggarakan diskusi terbuka. Apa gk punya urat malu sih,0,2025-02-19T01:50:32Z,0
xJ4S7o31nWI,@RiskaAshara,Gw 90 persen ke pak prabowo aja klau Gibran kurang tau blm liat,0,2025-02-19T01:47:20Z,0
xJ4S7o31nWI,@saidmukhsin4765,Surpei Ndasmuuu,0,2025-02-19T01:46:38Z,0
xJ4S7o31nWI,@i_zoru,"tapi dari prabowo nge cut anggaran pas ada yang 'ngeluh' dari situ perlahan keliatan sih preman2 dalem nya siapa aja

kalo problem yang gw liat dari jaman jokowi merintah ya karena presiden sama jajarannya bawahnya ngak begitu 'get along', yang kepala negara punya visi A, tapi jajaran juga ada agenda tersendiri , yaitu B

ya ibarat perusahaan, lu CEO nya, lu punya goals A, tapi kalo direksi + karyawannya secara kolektif punya goals B, ya akhirnya perusahaan akan mengarah ke B


tapi kalo soal survey ya balik lagi ke pertanyaan ""siapa yang bayar"" 

karena ya bisa aja diubah standarisasi dan metric nya, biar data nya juga seolah olah berubah
seperti bilang kemiskinan menurun, gw kira emang udah fine aja, tapi ternyata dari BPS standarisasi nya mereka ubah wkwkw, udah gitu cuma ngukur dari metrik pengeluaran doang lagi",0,2025-02-19T01:45:46Z,0
xJ4S7o31nWI,@NasoriInas,"Prabowo 85% 
Gibran 5%",0,2025-02-19T01:45:06Z,0
xJ4S7o31nWI,@umarriza7076,"7,5 prabowo
6,2 gibran",1,2025-02-19T01:44:21Z,0
xJ4S7o31nWI,@utakatech,"Heran ama yutuber2 dlu pas masa kampanye , ga clear dan bersuara nge endorse pilihanya, sekarang udah telat bro",0,2025-02-19T01:42:19Z,0
xJ4S7o31nWI,@husnifajrulalam8954,"sebagai rakyat jelata, yang saya rasakan adalah sbb : presiden terbaik Indonesia : BJ Habibie, Gus Dur, SBY (tapi hanya di periode pertama), Jokowi (juga cuma di periode pertama). Periode ini adalah yang terburuk sejak awal (mudah-mudahan segera berubah). 
Seolah-olah sudah menjadi sifat bangsa ini sejak era sebelum kemerdekaan, bahwa yang kuat akan memperbudak yang lemah. Istilahnya mungkin ""londo ireng lebih bengis dari londo putih"". Sehingga siapapun yang pernah merasakan kekuasaan akan melakukan apapun untuk melanggengkan kekuasaannya.",18,2025-02-19T01:39:34Z,3
xJ4S7o31nWI,@feriferdiyawan1188,Obyektif sih penilaian nya semoga jd masukan buat pemerintah,0,2025-02-19T01:39:30Z,0
xJ4S7o31nWI,@teguhalbata3638,Hidup jokowi hidup jokowi🎉🎉,0,2025-02-19T01:38:43Z,0
xJ4S7o31nWI,@AbahfathMuslim,"Aku pedagang dan menurutku 80℅ kepuasaan tidak mewakili sebagian besar rakyat Indonesia, karena disinipun terasa sekali daya beli masyarakat menurun dan lapangan pekerjaan sulit sekali",0,2025-02-19T01:38:32Z,0
xJ4S7o31nWI,@ichinii5132,"Danatara juga ngeri2 sedap. Takutnya kaya 1MDB malaysia. Uang habis di korupsi, dan yang korupsi gak ketangkep.
Ya model2 budi ari kena tipu anak buahnya. Karena gak paham dia iya2 aja, taunya ditipu.",0,2025-02-19T01:37:29Z,0
xJ4S7o31nWI,@zahrotulmuanisah9083,11 dari 100🤣,0,2025-02-19T01:37:27Z,0
xJ4S7o31nWI,@Kehamilan_ku,Bro raymond bahas #kaburduluaja dong...,0,2025-02-19T01:35:43Z,0
xJ4S7o31nWI,@putramalang8394,I love you ❤,0,2025-02-19T01:34:56Z,0
xJ4S7o31nWI,@agungtarub1513,"Wkwkwkwk dikasih calon presiden pintar,tekun,ramah,tidak suka marah2,lebih difokuskan pendidikan gratis malah memilih Makan bergizi gratis, giliran sudah berjalan mintanya pendidikan gratis",75,2025-02-19T01:34:45Z,10
xJ4S7o31nWI,@odadjian1070,Pegang Jendral Jendral TNI dan POLRI yg Bersih. Tangkep semua yg terduga Korupsi termasuk Jaksa dll. Seperti di Turkiye.. ga pp otoriter dikit.,0,2025-02-19T01:33:41Z,0
xJ4S7o31nWI,@ichinii5132,Saya takut... Pendidikan yang rendah membuat masyarakat semakin gampang di bodohi. Masyarakat yang nggak tau seberapa bobroknya pemerintah akan tetap memuja pemerintah dan menyalahkan orang yang mengkritik pemerintah.  Mereka akan pikir hidup miskin mereka adalah hal wajar...,0,2025-02-19T01:33:23Z,0
xJ4S7o31nWI,@thoy1besde9an96,Surveinya dikalangan istana negara,0,2025-02-19T01:33:13Z,0
xJ4S7o31nWI,@temporary-h1o,Bang bahas danantara bang,0,2025-02-19T01:32:50Z,0
xJ4S7o31nWI,@djulkifran9712,"Jujur yg saya rasa kacau dan amburadul...  Dan kayak semua ada kepentingan masing2, ga sejalan",0,2025-02-19T01:31:17Z,0
xJ4S7o31nWI,@arkadia640,Pemerintahan 100hari penuh toxic,0,2025-02-19T01:31:06Z,0
xJ4S7o31nWI,@rmay4116,"Pak Wowo : 2/10, hobinya curhat, dan kebijakan efisiensi tidak sesuai dengan aplikasi penambahan stafsus (kabinet terbanyak sepanjang sejarah 😅), yg dipilih jg tidak sesuai kualifikasi. Terlalu byk balas budi. Sudah mulai sibuk dengan pemilu 2029, padaha baru kerja less than 6 months, aneh si. Kerja aja dulu Pak. Menurut saya, lebih baik sekolah gratis daripada MBG. Jgn dipaksa programnya kalau memang tidak realistis. 

Fufufafa: 1/10, seperti Puppet. Cuman bagi2 susu.",0,2025-02-19T01:30:57Z,0
